link,title,category,latitude,longitude,address
https://www.google.com/maps/place/Hoang+Minh+Clinic/data=!4m7!3m6!1s0x3135126aaaaaaaab:0x599763423610fc43!8m2!3d21.2858633!4d106.0875326!16s%2Fg%2F1pzs8lr5g!19sChIJq6qqqmoSNTERQ_wQNkJjl1k?authuser=0&hl=en&rclk=1,Hoang Minh Clinic,General hospital,21.285863,106.087533,"Xã Hoàng Ninh, Huyện Việt Yên, Bích Sơn, Việt Yên, Bắc Giang"
https://www.google.com/maps/place/Dong+Da+General+Hospital/data=!4m7!3m6!1s0x3135ab7f2d65d68d:0xfc36f119646749c6!8m2!3d21.0155443!4d105.827184!16s%2Fg%2F11bxfzv34n!19sChIJjdZlLX-rNTERxklnZBnxNvw?authuser=0&hl=en&rclk=1,Dong Da General Hospital,General hospital,21.015544,105.827184,"192 Ng. 180 P. Nguyễn Lương Bẳng, Quang Trung, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Nha+khoa/data=!4m7!3m6!1s0x3135036f59051c6f:0x9f3282b05cf0e820!8m2!3d21.2115864!4d105.8671954!16s%2Fg%2F11hzpkn3sw!19sChIJbxwFWW8DNTERIOjwXLCCMp8?authuser=0&hl=en&rclk=1,Nha khoa,General hospital,21.211586,105.867195,"6V68+JVP Nha khoa, Đông Xuân, Sóc Sơn, Hà Nội"
https://www.google.com/maps/place/Minh+Tam+Clinic/data=!4m7!3m6!1s0x3135bfe1f187133d:0x2dabb46ef7d32707!8m2!3d20.7181875!4d106.156997!16s%2Fg%2F1pzyl1mkx!19sChIJPROH8eG_NTERByfT9260qy0?authuser=0&hl=en&rclk=1,Minh Tam Clinic,General hospital,20.718187,106.156997,"P594+7QH Minh Tam Clinic, Cau Cap Village, Doan Dao Commune, Phu Cu District, Đoàn Đào, Phù Cừ, Hưng Yên"
https://www.google.com/maps/place/Vietnam+Soviet+Friendship+Hospital/data=!4m7!3m6!1s0x3135abf04fdd76dd:0xbc8092dd13724ddf!8m2!3d21.0159436!4d105.8622649!16s%2Fg%2F11fz9j_kvq!19sChIJ3XbdT_CrNTER301yE92SgLw?authuser=0&hl=en&rclk=1,Vietnam Soviet Friendship Hospital,General hospital,21.015944,105.862265,"01 Đ. Trần Khánh Dư, Bạch Đằng, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Gia+Ng%C6%B0+Restaurant/data=!4m7!3m6!1s0x3135ab332822ee75:0x8cb9f2e1a400374b!8m2!3d21.0329966!4d105.8526794!16s%2Fg%2F11stj7ws4r!19sChIJde4iKDOrNTERSzcApOHyuYw?authuser=0&hl=en&rclk=1,Gia Ngư Restaurant,Restaurant,21.032997,105.852679,"27-29 Gia Ngu Street, Hoan Kiem Dist, Hanoi City, Hà Nội 100000"
https://www.google.com/maps/place/VIET+Restaurant+Hanoi/data=!4m7!3m6!1s0x3135abb5d8187c71:0xdf0fa0bcfb402ec!8m2!3d21.031112!4d105.8466337!16s%2Fg%2F11f7r6zxg5!19sChIJcXwY2LWrNTER7AK0zwv68A0?authuser=0&hl=en&rclk=1,VIET Restaurant Hanoi,Restaurant,21.031112,105.846634,"JM Marvel Hotel, 16 P. Hàng Da, Hàng Bông, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Viet+Restaurant+Hang+Bong/data=!4m7!3m6!1s0x3135abe916e15f63:0x250b8c631328e80c!8m2!3d21.0307869!4d105.8482632!16s%2Fg%2F11l5snncrn!19sChIJY1_hFumrNTERDOgoE2OMCyU?authuser=0&hl=en&rclk=1,Viet Restaurant Hang Bong,Vietnamese restaurant,21.030787,105.848263,"41 P. Hàng Bông, Hàng Trống, Hoàn Kiếm, Hà Nội 11000"
https://www.google.com/maps/place/Hanoi+Corner+Restaurant/data=!4m7!3m6!1s0x3135bdd1fd341f95:0x34c17afcdfe4b1a2!8m2!3d21.0334609!4d105.8538804!16s%2Fg%2F11qs2yktql!19sChIJlR80_dG9NTERorHk3_x6wTQ?authuser=0&hl=en&rclk=1,Hanoi Corner Restaurant,Restaurant,21.033461,105.85388,"11 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 11011"
https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+restaurant+%26+Vegetarian+Met+4/data=!4m7!3m6!1s0x3135ab28c10b54fb:0x40e3499b1cb4eba4!8m2!3d21.0334483!4d105.8538563!16s%2Fg%2F11kpdccqfk!19sChIJ-1QLwSirNTERpOu0HJtJ40A?authuser=0&hl=en&rclk=1,MẸT Vietnamese restaurant & Vegetarian Met 4,Vietnamese restaurant,21.033448,105.853856,"13 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Vietnamese+Lantern+Restaurant/data=!4m7!3m6!1s0x3135abc1eae6d1c7:0x386a93b2eb0eced!8m2!3d21.0336559!4d105.8519625!16s%2Fg%2F11srwq_k33!19sChIJx9Hm6sGrNTER7eywLjuphgM?authuser=0&hl=en&rclk=1,Vietnamese Lantern Restaurant,Restaurant,21.033656,105.851962,"4B P. Đinh Liệt, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+restaurant+%26+Vegetarian+Food+3/data=!4m7!3m6!1s0x3135ab7f21065107:0x77777fbbc86b65f4!8m2!3d21.0341334!4d105.8512454!16s%2Fg%2F11ts3_jvc3!19sChIJB1EGIX-rNTER9GVryLt_d3c?authuser=0&hl=en&rclk=1,MẸT Vietnamese restaurant & Vegetarian Food 3,Vietnamese restaurant,21.034133,105.851245,"110 P. Hàng Bạc, Hàng Đào, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/h%C3%A0ng+qu%C3%A0+Restaurant+-+Asian+Fusion+Food+%26+Coffee/data=!4m7!3m6!1s0x3135ab9ec84fe525:0x18ed3866dee63211!8m2!3d21.0310306!4d105.8488341!16s%2Fg%2F11rz3tshd1!19sChIJJeVPyJ6rNTERETLm3mY47Rg?authuser=0&hl=en&rclk=1,hàng quà Restaurant - Asian Fusion Food & Coffee,Vietnamese restaurant,21.031031,105.848834,"13 P. Hàng Bông, Hàng Trống, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+Restaurant+%26+Vegetarian+Met+2/data=!4m7!3m6!1s0x3135ab2c7beb29ad:0xa0c930717b21b67a!8m2!3d21.0327784!4d105.850361!16s%2Fg%2F11szbz_z8y!19sChIJrSnreyyrNTERerYhe3EwyaA?authuser=0&hl=en&rclk=1,MẸT Vietnamese Restaurant & Vegetarian Met 2,Vietnamese restaurant,21.032778,105.850361,"42 P. Lương Văn Can, Hàng Gai, Hoàn Kiếm, Hà Nội 11015"
https://www.google.com/maps/place/San+Dining/data=!4m7!3m6!1s0x3135ab01b3cfd597:0xb816c9d2425a22bb!8m2!3d21.0327248!4d105.8529474!16s%2Fg%2F11kqsdtyf3!19sChIJl9XPswGrNTERuyJaQtLJFrg?authuser=0&hl=en&rclk=1,San Dining,Restaurant,21.032725,105.852947,"2 Ng. Cầu Gỗ, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/Hanoi+Food+Culture+Restaurant+%26+Cooking+Class/data=!4m7!3m6!1s0x3135abc092fccf05:0xdc6b203577c818ef!8m2!3d21.0340925!4d105.8538401!16s%2Fg%2F11c5bjtpbd!19sChIJBc_8ksCrNTER7xjIdzUga9w?authuser=0&hl=en&rclk=1,Hanoi Food Culture Restaurant & Cooking Class,Vietnamese restaurant,21.034092,105.85384,"60 Ng. Phất Lộc, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Mau+Restaurant+Vietnamese+%26+Vegetarian+Food/data=!4m7!3m6!1s0x3135ab01331a7b73:0xe14092b9516065dc!8m2!3d21.0341025!4d105.8516963!16s%2Fg%2F11g0d070w0!19sChIJc3saMwGrNTER3GVgUbmSQOE?authuser=0&hl=en&rclk=1,Mau Restaurant Vietnamese & Vegetarian Food,Restaurant,21.034102,105.851696,"88, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/India+Gate+H%C3%A0+N%E1%BB%99i+Restaurant/data=!4m7!3m6!1s0x3135ab452c9f4f57:0x4b1ca09d59d50e0e!8m2!3d21.0323391!4d105.8551771!16s%2Fg%2F11k4zntc8l!19sChIJV0-fLEWrNTERDg7VWZ2gHEs?authuser=0&hl=en&rclk=1,India Gate Hà Nội Restaurant,Indian restaurant,21.032339,105.855177,"15 P. Hàng Thùng, P, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Garden+House+Villa+Restaurant/data=!4m7!3m6!1s0x3135abc060581f45:0x48e318d17d2e2c4a!8m2!3d21.0347478!4d105.8529335!16s%2Fg%2F11f2sn90vq!19sChIJRR9YYMCrNTERSiwufdEY40g?authuser=0&hl=en&rclk=1,Garden House Villa Restaurant,Vietnamese restaurant,21.034748,105.852933,"15 P. Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/QU%C3%81N+QU%C3%8A+RESTAURANT/data=!4m7!3m6!1s0x3135ab39da59c027:0xa349a135ada52300!8m2!3d21.0345173!4d105.8533572!16s%2Fg%2F11f8h9tw59!19sChIJJ8BZ2jmrNTERACOlrTWhSaM?authuser=0&hl=en&rclk=1,QUÁN QUÊ RESTAURANT,Restaurant,21.034517,105.853357,"80 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Downtown+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3135abc07c1288cf:0xa5558d8f1601a49f!8m2!3d21.0343861!4d105.8547512!16s%2Fg%2F11f2w608y5!19sChIJz4gSfMCrNTERn6QBFo-NVaU?authuser=0&hl=en&rclk=1,Downtown Cafe & Restaurant,Restaurant,21.034386,105.854751,"07 P. Hàng Muối, St, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/MASHA+ALLAH+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3135ab34e1638707:0x99dc0a97bc0a1bd4!8m2!3d21.0349275!4d105.8515767!16s%2Fg%2F11vyzvmqgn!19sChIJB4dj4TSrNTER1BsKvJcK3Jk?authuser=0&hl=en&rclk=1,MASHA ALLAH INDIAN RESTAURANT,Indian restaurant,21.034927,105.851577,"44 Lương Ngọc Quyến Hàng Buồm ward Hoàn Kiếm district Ha Noi, Hanoi City, 10000"
https://www.google.com/maps/place/Sen+Trang+An+Vietnamese+Restaurant/data=!4m7!3m6!1s0x3135ab182b32beab:0x1637f29c137eeb31!8m2!3d21.032733!4d105.8538665!16s%2Fg%2F11h1t66zv7!19sChIJq74yKxirNTERMet-E5zyNxY?authuser=0&hl=en&rclk=1,Sen Trang An Vietnamese Restaurant,Vietnamese restaurant,21.032733,105.853866,"47B P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/The+Gourmet+Corner+Restaurant/data=!4m7!3m6!1s0x3135ab11af76bf79:0xfba1419ffe4751f6!8m2!3d21.0345387!4d105.8520469!16s%2Fg%2F11jgj579t9!19sChIJeb92rxGrNTER9lFH_p9Bofs?authuser=0&hl=en&rclk=1,The Gourmet Corner Restaurant,Restaurant,21.034539,105.852047,"22 Ta Hien street Hoan Kiem district Hanoi City, 10000"
https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+restaurant+%26+Vegetarian+Food+1/data=!4m7!3m6!1s0x3135ab49e8fb3385:0xec8c09bc5fcd7c39!8m2!3d21.030751!4d105.8495942!16s%2Fg%2F11h0t6ky9k!19sChIJhTP76EmrNTEROXzNX7wJjOw?authuser=0&hl=en&rclk=1,MẸT Vietnamese restaurant & Vegetarian Food 1,Vietnamese restaurant,21.030751,105.849594,"29 P. Hàng Trống, Hàng Trống, Hoàn Kiếm, Hà Nội 11000"
https://www.google.com/maps/place/Gujarat+Indian+Restaurant/data=!4m7!3m6!1s0x3135ab86ae9e9f27:0x57c8c5faf76403fa!8m2!3d21.0349076!4d105.8542525!16s%2Fg%2F11y1v88dsq!19sChIJJ5-eroarNTER-gNk9_rFyFc?authuser=0&hl=en&rclk=1,Gujarat Indian Restaurant,Restaurant,21.034908,105.854253,"2 phố lương ngọc quyến, hàng buồm, quận hoàn kiếm ,hà nội ha noi, Hanoi City"
https://www.google.com/maps/place/Comet+Restaurant/data=!4m7!3m6!1s0x3135abf5041bf3eb:0x818ae871d845bf55!8m2!3d21.0324949!4d105.853784!16s%2Fg%2F11s5v4qrjh!19sChIJ6_MbBPWrNTERVb9F2HHoioE?authuser=0&hl=en&rclk=1,Comet Restaurant,Fusion restaurant,21.032495,105.853784,"Floor 11, 61 Hàng Bè Hà Nội Hanoi City, 100000"
https://www.google.com/maps/place/May+De+Cuisine+-+Vietnamese+Restaurant/data=!4m7!3m6!1s0x3135ab6791557ce7:0xb486e0243a68f5af!8m2!3d21.034036!4d105.8534628!16s%2Fg%2F11ldsl993d!19sChIJ53xVkWerNTERr_VoOiTghrQ?authuser=0&hl=en&rclk=1,May De Cuisine - Vietnamese Restaurant,Restaurant,21.034036,105.853463,"107 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Lake+View+Side+Restaurant/data=!4m7!3m6!1s0x3135abe5267cb769:0x91642bb8eda52fac!8m2!3d21.0305893!4d105.8540387!16s%2Fg%2F11h3g98jnx!19sChIJabd8JuWrNTERrC-l7bgrZJE?authuser=0&hl=en&rclk=1,Lake View Side Restaurant,Vietnamese restaurant,21.030589,105.854039,"47 P. Hàng Dầu, Lý Thái Tổ, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+restaurant+%26+Vegetarian+Food+5/data=!4m7!3m6!1s0x3135ab2f43127da3:0x971a408cf529ebe1!8m2!3d21.0314213!4d105.8491368!16s%2Fg%2F11svfkj_nk!19sChIJo30SQy-rNTER4esp9YxAGpc?authuser=0&hl=en&rclk=1,MẸT Vietnamese restaurant & Vegetarian Food 5,Vietnamese restaurant,21.031421,105.849137,"110 P. Hàng Gai, Hàng Gai, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Little+Hanoi/data=!4m7!3m6!1s0x3135abbf5c8f55b3:0x16a3b970d65321e7!8m2!3d21.033067!4d105.8540332!16s%2Fg%2F1tdf8l3m!19sChIJs1WPXL-rNTER5yFT1nC5oxY?authuser=0&hl=en&rclk=1,Nhà Hàng Little Hanoi,Vietnamese restaurant,21.033067,105.854033,"25 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/Cloud+Nine+Restaurant/data=!4m7!3m6!1s0x3135abbeb08a216d:0x4e995bf3b755bc90!8m2!3d21.0330823!4d105.8538995!16s%2Fg%2F11fvjd84xh!19sChIJbSGKsL6rNTERkLxVt_NbmU4?authuser=0&hl=en&rclk=1,Cloud Nine Restaurant,Restaurant,21.033082,105.853899,"27 P. Hàng Bè, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/New+Day+Restaurant/data=!4m7!3m6!1s0x3135abc0979b6e2d:0x5b9541ed6b14710e!8m2!3d21.0346612!4d105.8533002!16s%2Fg%2F1thvddgd!19sChIJLW6bl8CrNTERDnEUa-1BlVs?authuser=0&hl=en&rclk=1,New Day Restaurant,Vietnamese restaurant,21.034661,105.8533,"72 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/La+Passion+Restaurant/data=!4m7!3m6!1s0x3135abffa3dcb8eb:0xdb72be6087fba1e!8m2!3d21.0322512!4d105.8542683!16s%2Fg%2F11t7jz0y8q!19sChIJ67jco_-rNTERHrp_COYrtw0?authuser=0&hl=en&rclk=1,La Passion Restaurant,Restaurant,21.032251,105.854268,"26 P. Hàng Thùng, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/C%C3%A1i+M%C3%A2m+Restaurant/data=!4m7!3m6!1s0x3135ab584e0a7f83:0xe7dd32745c4f7dbe!8m2!3d21.0362239!4d105.8527792!16s%2Fg%2F11v56l4gv1!19sChIJg38KTlirNTERvn1PXHQy3ec?authuser=0&hl=en&rclk=1,Cái Mâm Restaurant,Vietnamese restaurant,21.036224,105.852779,"3 Floors, 23 P. Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Red+Bean+Central/data=!4m7!3m6!1s0x3135abc2085a5d0b:0x2828505a07edc104!8m2!3d21.0320261!4d105.855027!16s%2Fg%2F11j6frpv6f!19sChIJC11aCMKrNTERBMHtB1pQKCg?authuser=0&hl=en&rclk=1,Red Bean Central,Restaurant,21.032026,105.855027,"St, No 21 P. Hàng Thùng, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Momento+Restaurant+by+La+Nueva/data=!4m7!3m6!1s0x3135abb0c8bd0c97:0x937267c9fe202fc7!8m2!3d21.0315902!4d105.8549697!16s%2Fg%2F11sh58j6h9!19sChIJlwy9yLCrNTERxy8g_slncpM?authuser=0&hl=en&rclk=1,Momento Restaurant by La Nueva,Restaurant,21.03159,105.85497,"32 P. Lò Sũ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Little+Hanoi+Restaurant+%28Location+1%29/data=!4m7!3m6!1s0x3135ab86dc6e4265:0x4572eadd42f6c644!8m2!3d21.0334527!4d105.8537377!16s%2Fg%2F11kk8gh5_8!19sChIJZUJu3IarNTERRMb2Qt3qckU?authuser=0&hl=en&rclk=1,Little Hanoi Restaurant (Location 1),Restaurant,21.033453,105.853738,"16 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/The+Symphony+Restaurant/data=!4m7!3m6!1s0x3135ab3cc99bc007:0x17d12a23a5ebf949!8m2!3d21.0320964!4d105.8536575!16s%2Fg%2F11s86qjqny!19sChIJB8CbyTyrNTERSfnrpSMq0Rc?authuser=0&hl=en&rclk=1,The Symphony Restaurant,Restaurant,21.032096,105.853657,"No 01 P. Cầu Gỗ, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Hello+Hanoi+Restaurant/data=!4m7!3m6!1s0x3135ab006f7fd25b:0xa9b1841dd03f9fed!8m2!3d21.0328389!4d105.8519689!16s%2Fg%2F11vm5yg5fq!19sChIJW9J_bwCrNTER7Z8_0B2Esak?authuser=0&hl=en&rclk=1,Hello Hanoi Restaurant,Restaurant,21.032839,105.851969,"7B P. Đinh Liệt, Hàng Đào, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/S+9+Duck+restaurant/data=!4m7!3m6!1s0x3135ab4d8ac4872f:0x30d7fdfb660cd460!8m2!3d21.0326111!4d105.8538762!16s%2Fg%2F11t8691s8y!19sChIJL4fEik2rNTERYNQMZvv91zA?authuser=0&hl=en&rclk=1,S 9 Duck restaurant,Restaurant,21.032611,105.853876,"45 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Sachiko+Restaurant/data=!4m7!3m6!1s0x3135ab95db092549:0x2590312fbaa40b45!8m2!3d21.0324516!4d105.8505543!16s%2Fg%2F11t1jnsxk7!19sChIJSSUJ25WrNTERRQukui8xkCU?authuser=0&hl=en&rclk=1,Sachiko Restaurant,Restaurant,21.032452,105.850554,"54 P. Lương Văn Can, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Aubergine+cafe+Restaurant/data=!4m7!3m6!1s0x3135abc0f52593e7:0x99d6933fa5b41f74!8m2!3d21.0334215!4d105.8537461!16s%2Fg%2F11btrrflgw!19sChIJ55Ml9cCrNTERdB-0pT-T1pk?authuser=0&hl=en&rclk=1,Aubergine cafe Restaurant,Vietnamese restaurant,21.033421,105.853746,"16 P. Hàng Bè, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Banc%C3%B4ng+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3135abb2f0780dd1:0xe1da2a3e23851876!8m2!3d21.0337234!4d105.8519764!16s%2Fg%2F11h5411lf0!19sChIJ0Q148LKrNTERdhiFIz4q2uE?authuser=0&hl=en&rclk=1,Bancông Cafe & Restaurant,Restaurant,21.033723,105.851976,"Số 2 P. Đinh Liệt, Hàng Đào, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Cumulus+Restaurant/data=!4m7!3m6!1s0x3135ab70b6170b23:0x7e359ab5618dc508!8m2!3d21.0327356!4d105.8537667!16s%2Fg%2F11ghtd09db!19sChIJIwsXtnCrNTERCMWNYbWaNX4?authuser=0&hl=en&rclk=1,Cumulus Restaurant,Vietnamese restaurant,21.032736,105.853767,"45a P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Hoang%27s+Restaurant+-+Vietnamese+Cuisine+%26+Vegan+Food/data=!4m7!3m6!1s0x3135ab1b691d1f19:0x3229da44485fd88!8m2!3d21.0357151!4d105.8513849!16s%2Fg%2F11gk3w5cc3!19sChIJGR8daRurNTERiP2FRKSdIgM?authuser=0&hl=en&rclk=1,Hoang's Restaurant - Vietnamese Cuisine & Vegan Food,Vietnamese restaurant,21.035715,105.851385,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/AAHAR+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3135ab47157fac93:0xea98988943852907!8m2!3d21.0321957!4d105.850268!16s%2Fg%2F11sb0kpmks!19sChIJk6x_FUerNTERBymFQ4mYmOo?authuser=0&hl=en&rclk=1,AAHAR INDIAN RESTAURANT,Restaurant,21.032196,105.850268,"54 P. Hàng Gai, Hàng Gai, Hoàn Kiếm, Hà Nội 110000"
https://www.google.com/maps/place/Duong%27s+2+Restaurant+%26+Cooking+Class/data=!4m7!3m6!1s0x3135ab40df73a595:0x9ca85cd2cce95de9!8m2!3d21.0341113!4d105.8534409!16s%2Fg%2F11h40sbwt5!19sChIJlaVz30CrNTER6V3pzNJcqJw?authuser=0&hl=en&rclk=1,Duong's 2 Restaurant & Cooking Class,Restaurant,21.034111,105.853441,"101 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/Panorama+restaurant/data=!4m7!3m6!1s0x3135abc029988035:0xcfcb6e633ab4ea57!8m2!3d21.0308412!4d105.8550517!16s%2Fg%2F11dy_pk9mr!19sChIJNYCYKcCrNTERV-q0OmNuy88?authuser=0&hl=en&rclk=1,Panorama restaurant,Restaurant,21.030841,105.855052,"13 P. Lý Thái Tổ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Au+Lac+Family+Restaurant/data=!4m7!3m6!1s0x3135ab04e462394f:0x10c56f1c40596603!8m2!3d21.0295321!4d105.8487519!16s%2Fg%2F11h15x66mf!19sChIJTzli5ASrNTERA2ZZQBxvxRA?authuser=0&hl=en&rclk=1,Au Lac Family Restaurant,Restaurant,21.029532,105.848752,"23 Ng. Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Royal+Rajasthan+Indian+Restaurant+Hanoi+since+1992/data=!4m7!3m6!1s0x3135ab476f5894c5:0xcfe1dccc6c1f747a!8m2!3d21.0316629!4d105.8488288!16s%2Fg%2F11k9s7n7t_!19sChIJxZRYb0erNTERenQfbMzc4c8?authuser=0&hl=en&rclk=1,Royal Rajasthan Indian Restaurant Hanoi since 1992,Restaurant,21.031663,105.848829,"42 P. Hàng Hòm, Hàng Gai, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/May+Vietnamese+Restaurant+%26+Vegetarian+Food/data=!4m7!3m6!1s0x3135ab923838e2f5:0x98e9a58ca215fafc!8m2!3d21.0352091!4d105.8534858!16s%2Fg%2F11vkp__4s8!19sChIJ9eI4OJKrNTER_PoVooyl6Zg?authuser=0&hl=en&rclk=1,May Vietnamese Restaurant & Vegetarian Food,Restaurant,21.035209,105.853486,"51 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/H%E1%BA%A3i+S%E1%BA%A3n+Seafood+68+Restaurant+Hanoi+Old+Quarter/data=!4m7!3m6!1s0x3135abc0a3264607:0x43ad564fc6b3e2e9!8m2!3d21.0349649!4d105.8531301!16s%2Fg%2F11bccm3n_w!19sChIJB0Ymo8CrNTER6eKzxk9WrUM?authuser=0&hl=en&rclk=1,Hải Sản Seafood 68 Restaurant Hanoi Old Quarter,Seafood restaurant,21.034965,105.85313,"68 P. Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Vietnamese+Cuisine+%26+Noodles+Restaurant/data=!4m7!3m6!1s0x3135ab4afd5c6169:0x64a52e04e8b26c0a!8m2!3d21.0324516!4d105.8505543!16s%2Fg%2F11v3qn3f6j!19sChIJaWFc_UqrNTERCmyy6AQupWQ?authuser=0&hl=en&rclk=1,Vietnamese Cuisine & Noodles Restaurant,Tiffin center,21.032452,105.850554,"54 P. Lương Văn Can, Hàng Gai, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/The+Rhythms+Restaurant/data=!4m7!3m6!1s0x3135abd6558f7729:0x3e41bd71e0c511de!8m2!3d21.0311489!4d105.8541259!16s%2Fg%2F11h7v59jl0!19sChIJKXePVdarNTER3hHF4HG9QT4?authuser=0&hl=en&rclk=1,The Rhythms Restaurant,Fine dining restaurant,21.031149,105.854126,"33-35 P. Hàng Dầu, street, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Aalishan+Indian+Restaurant/data=!4m7!3m6!1s0x3135abb052867adb:0x14eba7da2f922f84!8m2!3d21.0320899!4d105.8542483!16s%2Fg%2F11qnl0nm46!19sChIJ23qGUrCrNTERhC-SL9qn6xQ?authuser=0&hl=en&rclk=1,Aalishan Indian Restaurant,Indian restaurant,21.03209,105.854248,"37B P. Hàng Thùng, Hàng Bạc, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Cinnamon+Restaurant/data=!4m7!3m6!1s0x3135ab957f9d8239:0x9752a4d364939efd!8m2!3d21.0359806!4d105.8525693!16s%2Fg%2F11d_d1q3db!19sChIJOYKdf5WrNTER_Z6TZNOkUpc?authuser=0&hl=en&rclk=1,Cinnamon Restaurant,Vietnamese restaurant,21.035981,105.852569,"8 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/V%C5%A9+Ki%E1%BB%81u+T%C3%BA+Seafood+Restaurant/data=!4m7!3m6!1s0x3135ab550551a367:0xfa0e4fc2afa57af1!8m2!3d21.0323167!4d105.8537768!16s%2Fg%2F11y4nfjv30!19sChIJZ6NRBVWrNTER8Xqlr8JPDvo?authuser=0&hl=en&rclk=1,Vũ Kiều Tú Seafood Restaurant,Seafood restaurant,21.032317,105.853777,"47a P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/V-Cuisine/data=!4m7!3m6!1s0x3135abc3b738ffdf:0x30f0e3d89261434f!8m2!3d21.0349632!4d105.85128!16s%2Fg%2F11t2s82wvy!19sChIJ3_84t8OrNTERT0Nhktjj8DA?authuser=0&hl=en&rclk=1,V-Cuisine,Vietnamese restaurant,21.034963,105.85128,"29 P. Hàng Giầy, Hàng Buồm, Hoàn Kiếm, Hà Nội"
